pct_best,diam_arcsec_best,pct_origin,diam_arcsec_origin
96.90240761751976,79.97470347269602,96.90201589301944,79.96711867849099
96.9114355050795,80.18029397005512,96.9110446688618,80.1726896776645
96.92041638124488,80.38588446741424,96.92002642850794,80.378260676838
96.9293506181738,80.59147496477335,96.92896154416097,80.5838316760115
96.93823858397103,80.79706546213248,96.93785038397024,80.78940267518499
96.94708064274565,81.00265595949159,96.94669331208884,80.99497367435849
96.95587715466743,81.2082464568507,96.95549068872997,81.20054467353198
96.96462847602234,81.41383695420983,96.96424287022238,81.40611567270548
96.97333495926685,81.61942745156892,96.97295020906482,81.61168667187897
96.98199695308158,81.82501794892805,96.98161305397964,81.81725767105249
96.99061480242376,82.03060844628716,96.99023174996523,82.02282867022599
96.99918884857904,82.23619894364629,96.99880663834784,82.22839966939948
97.00771942921213,82.4417894410054,97.00733805683227,82.43397066857298
97.01620687841678,82.64737993836452,97.01582633955184,82.63954166774647
97.0246515267648,82.85297043572362,97.02427181711741,82.84511266691997
97.03305370135428,83.05856093308275,97.03267481666565,83.05068366609348
97.04141372585701,83.26415143044186,97.04103566190638,83.25625466526698
97.04973192056504,83.46974192780098,97.0493546731692,83.46182566444047
97.05800860243646,83.6753324251601,97.05763216744936,83.66739666361397
97.06624408514048,83.88092292251922,97.06586845845263,83.87296766278747
97.07443867910169,84.08651341987833,97.07406385663975,84.07853866196096
97.08259269154351,84.29210391723744,97.0822186692699,84.28410966113447
97.09070642653114,84.49769441459655,97.09033320044348,84.48968066030797
97.09878018501352,84.70328491195568,97.09840775114425,84.69525165948147
97.1068142648648,84.90887540931479,97.10644261928074,84.90082265865496
97.11480896092499,85.1144659066739,97.11443809972693,85.10639365782846
97.12276456504007,85.32005640403302,97.12239448436229,85.31196465700195
97.1306813661013,85.52564690139212,97.13031206211123,85.51753565617545
97.138559650084,85.73123739875125,97.13819111898178,85.72310665534897
97.14639970008564,85.93682789611036,97.14603193810369,85.92867765452246
97.1542017963633,86.14241839346948,97.15383479976597,86.13424865369596
97.16196621637057,86.3480088908286,97.16159998145378,86.33981965286945
97.16969323479385,86.55359938818772,97.1693277578846,86.54539065204295
97.17738312358797,86.75918988554683,97.1770184010441,86.75096165121644
97.18503615201143,86.96478038290594,97.1846721802211,86.95653265038995
97.19265258666077,87.17037088026505,97.19228936204226,87.16210364956345
97.20023269150477,87.37596137762418,97.19987021050602,87.36767464873695
97.20777672791783,87.58155187498329,97.2074149870161,87.57324564791045
97.21528495471289,87.78714237234242,97.21492395041442,87.77881664708394
97.22275762817385,87.99273286970153,97.22239735701352,87.98438764625745
97.2301950020875,88.19832336706064,97.22983546062852,88.18995864543093
97.23759732777489,88.40391386441975,97.23723851260844,88.39552964460445
97.24496485412227,88.60950436177887,97.24460676186715,88.60110064377794
97.2522978276115,88.81509485913799,97.25194045491385,88.80667164295144
